Timestamp,Interface,Protocol,Direction,Message Name,Additional Info
6/5/2023 9:23:06.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:06.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:06.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:06.008 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:06.405 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:06.764 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:07.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164841, Lat: 33.897468; Heading: 134.2101; Speed: 47; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:07.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:07.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:07.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:07.158 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:07.505 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:07.738 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:08.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164726, Lat: 33.897388; Heading: 130.1491; Speed: 48; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:08.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:08.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:08.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:08.080 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:08.385 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:08.725 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:09.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164627, Lat: 33.897308; Heading: 134.21; Speed: 48; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:09.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:09.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:09.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:09.043 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:09.417 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:09.637 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:09.977 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:10.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164520, Lat: 33.897228; Heading: 132.1001; Speed: 49; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:10.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:10.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:10.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:10.307 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:10.611 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:10.977 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:11.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164413, Lat: 33.897140; Heading: 134.6919; Speed: 49; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:11.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:11.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:11.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:11.090 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:23:11.371 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:11.649 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:11.975 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:12.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164299, Lat: 33.897060; Heading: 130.1843; Speed: 48; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:12.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:12.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:12.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:12.345 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:12.587 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:12.924 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:13.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164200, Lat: 33.896969; Heading: 138.0162; Speed: 48; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:13.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:13.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:13.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:13.287 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:13.468 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:13.834 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:14.000 PM,N/A,GPS,N/A,GPS,""Long: -84.164093, Lat: 33.896889; Heading: 132.0999; Speed: 48; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:14.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:23:14.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:23:14.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:23:14.076 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:14.386 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:23:14.613 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:23:14.629 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:23:15.000 PM,N/A,GPS,N/A,GPS,""Long: -84.163986, Lat: 33.896801; Heading: 134.7244; Speed: 49; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:23:15.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR S1,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:23:15.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
